Model: meta-llama/Llama-3.2-3B
Planes scanned: 4032  (layers=0..27, heads=0..23, SV-pairs from top-4)
Alphas: [3.0, 10.0]  n_angles=12  prompts=3
Thresholds: lin>0.95  dphi<10.0  amp_slope>0.2
Random-plane null mode: top4
Random-plane null: 2016 planes (3 seeds x 672 heads) -- 3 pass (0.1%)
Null amp_slope: mean=0.011 p95=0.024 max=1.019
PASSED planes: 9 / 4032 (0.2%)

rank   L   H      SV   A_lo   A_hi  slope     R2   dphi  phi_hi
----------------------------------------------------------------------
 22   6 (0,2)   0.10   0.33  0.033  1.000    0.6    no
 21   4 (0,3)   0.06   0.33  0.033  0.990   19.0    no
  2  19 (0,1)   0.01   0.32  0.032  0.937   24.2    no
 22  21 (0,2)   0.08   0.32  0.032  0.999    1.9    no
 22   6 (0,1)   0.10   0.32  0.032  1.000    3.4    no
 22   6 (0,3)   0.11   0.32  0.032  0.999    3.4    no
 20  14 (1,3)   0.10   0.32  0.032  1.000    7.3    no
  0  10 (0,3)   0.08   0.32  0.032  0.997    3.1    no
 14  14 (0,2)   0.20   0.31  0.031  0.924   68.8    no
  3  17 (0,2)   0.05   0.31  0.031  0.986  173.0    no
 20  14 (2,3)   0.10   0.31  0.031  1.000    1.5    no
  2  19 (0,2)   0.01   0.31  0.031  0.934   37.2    no
 14  13 (2,3)   0.09   0.31  0.031  1.000    0.6    no
 21   6 (0,3)   0.09   0.31  0.031  1.000    0.7    no
 14  19 (1,3)   0.10   0.31  0.031  1.000    3.9    no
 27   1 (0,2)   0.09   0.30  0.030  1.000    2.8    no
 23  18 (0,3)   0.08   0.30  0.030  0.999    0.3    no
 21   6 (0,2)   0.09   0.30  0.030  1.000    2.7    no
 27  23 (0,1)   0.08   0.30  0.030  1.000    1.5    no
  1  21 (0,1)   0.12   0.30  0.030  0.995    3.7    no
 27  23 (1,2)   0.08   0.30  0.030  0.999    4.4    no
 14  13 (1,3)   0.08   0.30  0.030  1.000   40.8    no
 23  18 (0,1)   0.08   0.30  0.030  0.999    2.7    no
 20   8 (2,3)   0.10   0.30  0.030  1.000    1.8    no
  3  17 (0,3)   0.06   0.30  0.030  0.990  148.0    no
 14  19 (0,1)   0.10   0.30  0.030  0.999    7.0    no
 15   2 (0,2)   0.10   0.29  0.029  0.998    0.9    no
  9   5 (1,2)   0.01   0.29  0.029  0.934   98.0    no
