Model: gpt2
Planes scanned: 864  (layers=0..11, heads=0..11, SV-pairs from top-4)
Alphas: [3.0, 10.0]  n_angles=12  prompts=3
Thresholds: lin>0.95  dphi<10.0  amp_slope>0.2
Random-plane null: 432 planes (3 seeds x 144 heads) -- 9 pass (2.1%)
Null amp_slope: mean=0.046 p95=0.108 max=1.224
PASSED planes: 16 / 864 (1.9%)

rank   L   H      SV   A_lo   A_hi  slope     R2   dphi  phi_hi
----------------------------------------------------------------------
  3   7 (0,1)   0.04   0.06  0.006  0.925   17.8    no
  0   5 (1,2)   0.08   0.06  0.006  0.655   45.7    no
  2   3 (0,1)   0.01   0.06  0.006  0.989    7.7    no
  2   0 (1,3)   0.00   0.06  0.006  0.949  122.8    no
  3   0 (1,2)   0.04   0.06  0.006  0.953   87.7    no
  1   4 (2,3)   0.02   0.06  0.006  0.997   54.4    no
  1   3 (2,3)   0.03   0.06  0.006  0.991   16.6    no
  2   7 (0,3)   0.10   0.06  0.006  0.533   50.6    no
  2   8 (1,2)   0.03   0.06  0.006  0.985   24.1    no
  1   3 (0,1)   0.02   0.06  0.006  0.995   99.6    no
  3   3 (1,2)   0.03   0.06  0.006  0.983    0.5    no
  6   4 (0,1)   0.09   0.06  0.006  0.575  111.5    no
  2   4 (1,2)   0.02   0.06  0.006  0.995   14.4    no
  3   3 (1,3)   0.03   0.06  0.006  0.965   35.3    no
  2   0 (0,3)   0.01   0.06  0.006  0.995   31.8    no
  4   9 (1,2)   0.04   0.06  0.006  0.869   66.1    no
  1   0 (2,3)   0.01   0.05  0.005  0.998    3.5    no
  1   0 (1,2)   0.01   0.05  0.005  0.981   77.6    no
  2   8 (0,1)   0.03   0.05  0.005  0.974   31.2    no
  9   0 (2,3)   0.01   0.05  0.005  0.982   30.5    no
  1   6 (0,3)   0.02   0.05  0.005  0.997   27.3    no
  5   6 (1,3)   0.02   0.05  0.005  0.998   50.1    no
  2   3 (1,2)   0.02   0.05  0.005  1.000   48.9    no
  1   2 (1,3)   0.02   0.05  0.005  0.996  116.9    no
  1   1 (2,3)   0.02   0.05  0.005  0.984   91.0    no
  2   0 (0,1)   0.02   0.05  0.005  0.997   29.3    no
 10  11 (1,3)   0.01   0.05  0.005  0.992   26.1    no
  2   7 (0,1)   0.13   0.05  0.005  0.373   61.0    no
  8   7 (1,3)   0.05   0.05  0.005  0.725    2.8    no
  1   6 (2,3)   0.02   0.05  0.005  0.977   79.5    no
  1   9 (2,3)   0.01   0.05  0.005  0.989   84.9    no
  5   6 (0,3)   0.07   0.05  0.005  0.611   20.0    no
  5   7 (1,2)   0.01   0.05  0.005  0.993   97.8    no
  3   6 (0,3)   0.01   0.05  0.005  0.999   14.1    no
  2   7 (1,3)   0.06   0.04  0.004  0.625    2.6    no
  3   7 (0,3)   0.02   0.04  0.004  0.950   94.4    no
  3   8 (0,3)   0.02   0.04  0.004  0.973  123.9    no
  2   3 (2,3)   0.02   0.04  0.004  0.967   42.6    no
  2   0 (1,2)   0.03   0.04  0.004  0.906   17.8    no
  4   0 (1,3)   0.01   0.04  0.004  0.988   10.3    no
  0   0 (2,3)   0.04   0.04  0.004  0.746  136.9    no
  1   0 (0,2)   0.01   0.04  0.004  0.983   29.1    no
  1   0 (0,3)   0.01   0.04  0.004  0.984   40.8    no
  1   3 (0,3)   0.02   0.04  0.004  0.944   69.5    no
  3   7 (1,2)   0.03   0.04  0.004  0.885   32.2    no
  2   4 (0,2)   0.01   0.04  0.004  0.994   58.4    no
  3   3 (0,1)   0.04   0.04  0.004  0.756   51.4    no
  8   7 (0,1)   0.03   0.04  0.004  0.862   80.6    no
  1   0 (1,3)   0.01   0.04  0.004  0.999   34.9    no
  4  11 (2,3)   0.01   0.04  0.004  0.984   68.9    no
  5   6 (0,2)   0.06   0.03  0.003  0.517   84.7    no
  0   5 (2,3)   0.08   0.03  0.003  0.408   19.0    no
  3   7 (2,3)   0.02   0.03  0.003  0.891  161.0    no
  1  10 (0,2)   0.03   0.03  0.003  0.773   10.0    no
  1   6 (0,1)   0.02   0.03  0.003  0.930   53.3    no
  1   4 (1,3)   0.01   0.03  0.003  0.999    9.7    no
  2   2 (0,1)   0.00   0.03  0.003  0.979  101.9    no
  3   9 (0,2)   0.03   0.03  0.003  0.758   20.1    no
  4  11 (1,2)   0.02   0.03  0.003  0.888    6.9    no
  4  11 (0,2)   0.02   0.03  0.003  0.884   30.9    no
  3   3 (2,3)   0.01   0.03  0.003  1.000   16.3    no
  2   5 (0,1)   0.02   0.03  0.003  0.905   62.3    no
  2   2 (0,2)   0.02   0.03  0.003  0.888   38.0    no
 11  11 (1,2)   0.06   0.03  0.003  0.427  147.2    no
  2   3 (0,3)   0.02   0.03  0.003  0.894   18.9    no
  3   2 (0,3)   0.00   0.02  0.002  0.991   75.0    no
  2   5 (1,3)   0.02   0.02  0.002  0.866   82.2    no
  2   3 (0,2)   0.01   0.02  0.002  0.995   99.8    no
  3   3 (0,2)   0.03   0.02  0.002  0.689   37.2    no
  4  11 (0,1)   0.01   0.02  0.002  0.954    3.7    no
  3   7 (0,2)   0.03   0.02  0.002  0.667   40.5    no
  1   3 (0,2)   0.02   0.02  0.002  0.791  151.3    no
  2   5 (0,3)   0.02   0.02  0.002  0.844    9.5    no
  5   6 (2,3)   0.02   0.02  0.002  0.827   24.2    no
  1   6 (0,2)   0.02   0.02  0.002  0.724  133.7    no
  7   8 (0,3)   0.01   0.02  0.002  0.904    2.3    no
  3   1 (0,3)   0.04   0.02  0.002  0.441  148.0    no
  1   6 (1,2)   0.00   0.02  0.002  0.962  107.8    no
  6   4 (0,2)   0.09   0.02  0.002  0.220  126.5    no
  2   2 (1,2)   0.01   0.02  0.002  0.925   46.5    no
  1   6 (1,3)   0.00   0.02  0.002  0.980  149.9    no
  5   6 (1,2)   0.02   0.02  0.002  0.719   24.2    no
  4  11 (0,3)   0.00   0.02  0.002  1.000  153.1    no
  3   3 (0,3)   0.02   0.01  0.001  0.546   32.4    no
  2   8 (0,2)   0.02   0.01  0.001  0.665    5.0    no
  4  11 (1,3)   0.01   0.01  0.001  0.852    3.4    no
  1   0 (0,1)   0.01   0.01  0.001  0.960   11.3    no
  1  11 (1,3)   0.00   0.01  0.001  0.989   69.4    no
  0   5 (1,3)   0.11   0.01  0.001  0.133  166.9    no
